sistema;classe;lc;rb;fe;lm;nfe;nlm;cbo;wmc;dit;rfc;maxNest;loc;nom;classification
lucene;org.tartarus.snowball.SnowballProgram;0;0;0;1;0;1;4;116;1;17;3;313;29;UniqueLM
lucene;org.apache.lucene.analysis.ja.GraphvizFormatter;0;0;0;1;0;1;7;16;1;20;3;110;8;UniqueLM
lucene;org.apache.lucene.analysis.ja.util.ConnectionCostsWriter;0;0;0;1;0;1;5;6;1;7;3;38;3;UniqueLM
lucene;org.apache.lucene.analysis.ja.util.TokenInfoDictionaryBuilder;0;0;0;1;0;1;10;18;1;32;4;126;4;UniqueLM
lucene;org.apache.lucene.analysis.ja.util.UnknownDictionaryBuilder;0;0;0;1;0;1;3;12;1;23;4;79;5;UniqueLM
lucene;org.apache.lucene.analysis.phonetic.DoubleMetaphoneFilter;0;0;0;1;0;1;7;19;4;20;3;57;3;UniqueLM
lucene;org.apache.lucene.analysis.cn.smart.hhmm.BigramDictionary;0;0;0;1;0;1;6;44;2;25;5;162;11;UniqueLM
lucene;org.apache.lucene.analysis.cn.smart.hhmm.BiSegGraph;0;0;0;1;0;1;7;24;1;31;5;128;8;UniqueLM
lucene;org.apache.lucene.analysis.cn.smart.hhmm.WordDictionary;0;0;0;1;0;1;7;82;2;36;5;295;19;UniqueLM
lucene;org.apache.lucene.analysis.cn.smart.SentenceTokenizer;0;0;0;1;0;1;6;14;4;14;3;69;6;UniqueLM
lucene;org.egothor.stemmer.Compile;0;0;0;1;0;1;9;23;1;19;5;104;3;UniqueLM
lucene;org.egothor.stemmer.DiffIt;0;0;0;1;0;1;2;9;1;11;5;40;3;UniqueLM
lucene;org.egothor.stemmer.Trie;0;0;0;1;0;1;6;53;1;32;4;229;14;UniqueLM
lucene;org.apache.lucene.benchmark.byTask.feeds.ContentItemsSource;0;0;0;1;0;1;3;24;1;21;2;99;13;UniqueLM
lucene;org.apache.lucene.benchmark.byTask.feeds.DirContentSource;0;0;0;1;0;1;8;12;3;29;3;156;6;UniqueLM
lucene;org.apache.lucene.benchmark.byTask.feeds.FileBasedQueryMaker;0;0;0;1;0;1;10;9;2;19;6;49;1;UniqueLM
lucene;org.apache.lucene.benchmark.byTask.feeds.ReutersContentSource;0;0;0;1;0;1;7;12;3;31;3;88;6;UniqueLM
lucene;org.apache.lucene.benchmark.byTask.tasks.CreateIndexTask;0;0;0;1;0;1;20;24;2;43;3;117;5;UniqueLM
lucene;org.apache.lucene.benchmark.byTask.tasks.ReadTask;0;0;0;1;0;1;23;45;2;48;8;156;19;UniqueLM
lucene;org.apache.lucene.benchmark.byTask.tasks.ReportTask;0;0;0;1;0;1;8;23;2;29;4;98;7;UniqueLM
lucene;org.apache.lucene.benchmark.quality.QualityStats;0;0;0;1;0;1;3;41;1;23;3;169;16;UniqueLM
lucene;org.apache.lucene.benchmark.quality.trec.QueryDriver;0;0;0;1;0;1;14;7;1;17;1;40;1;UniqueLM
lucene;org.apache.lucene.benchmark.quality.trec.TrecJudge;0;0;0;1;0;1;3;21;1;22;5;97;4;UniqueLM
lucene;org.apache.lucene.benchmark.utils.ExtractReuters;0;0;0;1;0;1;1;18;1;28;6;91;5;UniqueLM
lucene;org.apache.lucene.benchmark.utils.ExtractWikipedia;0;0;0;1;0;1;7;21;1;24;2;106;6;UniqueLM
lucene;org.apache.lucene.classification.utils.DatasetSplitter;0;0;0;1;0;1;13;15;1;19;5;68;2;UniqueLM
lucene;org.apache.lucene.codecs.diskdv.DiskDocValuesConsumer;0;0;0;1;0;1;15;15;2;20;2;112;6;UniqueLM
lucene;org.apache.lucene.codecs.simpletext.SimpleTextSegmentInfoWriter;0;0;0;1;0;1;10;12;2;22;3;87;1;UniqueLM
lucene;org.apache.lucene.analysis.TokenStreamToAutomaton;0;0;0;1;0;1;14;21;2;18;4;114;4;UniqueLM
lucene;org.apache.lucene.codecs.compressing.CompressingStoredFieldsIndexWriter;0;0;0;1;0;1;7;20;1;12;1;113;7;UniqueLM
lucene;org.apache.lucene.codecs.DocValuesConsumer;0;0;0;1;0;1;18;18;3;18;5;411;9;UniqueLM
lucene;org.apache.lucene.codecs.lucene3x.Lucene3xFieldInfosReader;0;0;0;1;0;1;13;15;2;10;4;74;1;UniqueLM
lucene;org.apache.lucene.codecs.lucene3x.TermBuffer;0;0;0;1;0;1;6;16;1;15;2;75;7;UniqueLM
lucene;org.apache.lucene.codecs.lucene40.Lucene40FieldInfosReader;0;0;0;1;0;1;14;18;2;18;4;81;3;UniqueLM
lucene;org.apache.lucene.codecs.lucene40.Lucene40SegmentInfoReader;0;0;0;1;0;1;10;6;2;14;2;36;2;UniqueLM
lucene;org.apache.lucene.codecs.lucene40.Lucene40StoredFieldsWriter;0;0;0;1;0;1;24;52;2;41;4;224;10;UniqueLM
lucene;org.apache.lucene.codecs.lucene41.Lucene41PostingsWriter;0;0;0;1;0;1;23;71;3;32;5;362;11;UniqueLM
lucene;org.apache.lucene.codecs.lucene42.Lucene42DocValuesConsumer;0;0;0;1;0;1;24;27;2;39;4;212;7;UniqueLM
lucene;org.apache.lucene.codecs.lucene42.Lucene42DocValuesProducer;0;0;0;1;0;1;38;26;2;36;3;313;9;UniqueLM
lucene;org.apache.lucene.codecs.lucene42.Lucene42FieldInfosReader;0;0;0;1;0;1;14;18;2;13;3;78;3;UniqueLM
lucene;org.apache.lucene.codecs.lucene42.Lucene42FieldInfosWriter;0;0;0;1;0;1;13;17;2;20;4;71;3;UniqueLM
lucene;org.apache.lucene.index.DocFieldProcessor;0;0;0;1;0;1;18;37;2;31;4;168;8;UniqueLM
lucene;org.apache.lucene.index.DocumentsWriter;0;0;0;1;0;1;24;81;1;73;5;354;25;UniqueLM
lucene;org.apache.lucene.index.MultiTermsEnum;0;0;0;1;0;1;20;78;3;29;4;396;18;UniqueLM
lucene;org.apache.lucene.index.ParallelCompositeReader;0;0;0;1;0;1;9;32;4;18;4;114;7;UniqueLM
lucene;org.apache.lucene.index.SlowCompositeReaderWrapper;0;0;0;1;0;1;20;34;3;30;4;145;19;UniqueLM
lucene;org.apache.lucene.index.TermsHashPerField;0;0;0;1;0;1;23;38;3;32;3;211;14;UniqueLM
lucene;org.apache.lucene.index.TermVectorsConsumerPerField;0;0;0;1;0;1;20;46;3;32;4;213;13;UniqueLM
lucene;org.apache.lucene.search.BooleanScorer;0;0;0;1;0;1;11;32;8;12;4;203;10;UniqueLM
lucene;org.apache.lucene.search.ExactPhraseScorer;0;0;0;1;0;1;10;50;4;8;5;214;8;UniqueLM
lucene;org.apache.lucene.search.payloads.PayloadSpanUtil;0;0;0;1;0;1;21;29;1;33;4;114;4;UniqueLM
lucene;org.apache.lucene.search.PhraseQuery;0;0;0;1;0;1;11;31;3;28;2;262;13;UniqueLM
lucene;org.apache.lucene.search.similarities.TFIDFSimilarity;0;0;0;1;0;1;18;25;5;19;1;155;18;UniqueLM
lucene;org.apache.lucene.search.TopDocs;0;0;0;1;0;1;8;13;3;7;2;160;5;UniqueLM
lucene;org.apache.lucene.store.LockStressTest;0;0;0;1;0;1;4;12;1;13;2;55;1;UniqueLM
lucene;org.apache.lucene.store.LockVerifyServer;0;0;0;1;0;1;1;9;1;15;3;46;2;UniqueLM
lucene;org.apache.lucene.util.automaton.BasicAutomata;0;0;0;1;0;1;9;39;1;23;5;145;15;UniqueLM
lucene;org.apache.lucene.util.automaton.CompiledAutomaton;0;0;0;1;0;1;16;42;1;24;4;216;5;UniqueLM
lucene;org.apache.lucene.util.automaton.RunAutomaton;0;0;0;1;0;1;7;23;1;11;4;84;8;UniqueLM
lucene;org.apache.lucene.util.automaton.UTF32ToUTF8;0;0;0;1;0;1;7;30;1;23;3;223;7;UniqueLM
lucene;org.apache.lucene.util.FieldCacheSanityChecker;0;0;0;1;0;1;10;34;1;48;5;196;8;UniqueLM
lucene;org.apache.lucene.util.fst.BytesStore;0;0;0;1;0;1;8;52;2;13;3;305;18;UniqueLM
lucene;org.apache.lucene.util.IndexableBinaryStringTools;0;0;0;1;0;1;4;24;1;2;4;126;5;UniqueLM
lucene;org.apache.lucene.util.packed.AppendingLongBuffer;0;0;0;1;0;1;6;12;3;6;2;62;4;UniqueLM
lucene;org.apache.lucene.util.packed.BlockPackedReaderIterator;0;0;0;1;0;1;10;47;1;18;3;171;10;UniqueLM
lucene;org.apache.lucene.util.packed.BlockPackedWriter;0;0;0;1;0;1;3;13;2;8;3;35;2;UniqueLM
lucene;org.apache.lucene.util.packed.BulkOperationPacked12;0;0;0;1;0;1;4;9;3;0;1;69;5;UniqueLM
lucene;org.apache.lucene.util.packed.BulkOperationPacked20;0;0;0;1;0;1;4;9;3;0;1;77;5;UniqueLM
lucene;org.apache.lucene.util.packed.PackedReaderIterator;0;0;0;1;0;1;9;13;2;11;2;55;4;UniqueLM
lucene;org.apache.lucene.util.PagedBytes;0;0;0;1;0;1;9;30;3;6;3;279;8;UniqueLM
lucene;org.apache.lucene.util.RamUsageEstimator;0;0;0;1;0;1;14;73;1;66;6;452;23;UniqueLM
lucene;org.apache.lucene.util.UnicodeUtil;0;0;0;1;0;1;8;88;1;13;5;327;12;UniqueLM
lucene;org.apache.lucene.facet.associations.SumFloatAssociationFacetsAggregator;0;0;0;1;0;1;13;10;1;8;2;44;4;UniqueLM
lucene;org.apache.lucene.facet.associations.SumIntAssociationFacetsAggregator;0;0;0;1;0;1;13;10;1;8;2;44;4;UniqueLM
lucene;org.apache.lucene.facet.collections.IntArray;0;0;0;1;0;1;3;43;1;5;3;134;13;UniqueLM
lucene;org.apache.lucene.facet.encoding.ChunksIntEncoder;0;0;0;1;0;1;3;12;2;1;2;51;2;UniqueLM
lucene;org.apache.lucene.facet.encoding.NOnesIntDecoder;0;0;0;1;0;1;3;11;3;3;3;42;3;UniqueLM
lucene;org.apache.lucene.facet.encoding.NOnesIntEncoder;0;0;0;1;0;1;5;10;4;3;3;43;4;UniqueLM
lucene;org.apache.lucene.facet.search.DrillDownQuery;0;0;0;1;0;1;14;25;2;20;3;98;13;UniqueLM
lucene;org.apache.lucene.facet.search.FacetsAccumulator;0;0;0;1;0;1;25;24;1;24;2;93;7;UniqueLM
lucene;org.apache.lucene.facet.search.TopKFacetResultsHandler;0;0;0;1;0;1;13;30;4;25;4;155;7;UniqueLM
lucene;org.apache.lucene.facet.taxonomy.directory.DirectoryTaxonomyWriter;0;0;0;1;0;1;37;79;3;78;5;462;36;UniqueLM
lucene;org.apache.lucene.search.grouping.AbstractGroupFacetCollector;0;0;0;1;0;1;9;12;3;12;4;183;5;UniqueLM
lucene;org.apache.lucene.search.grouping.TopGroups;0;0;0;1;0;1;9;22;1;5;4;116;3;UniqueLM
lucene;org.apache.lucene.search.highlight.TokenGroup;0;0;0;1;0;1;7;15;1;8;4;72;10;UniqueLM
lucene;org.apache.lucene.search.vectorhighlight.BaseFragListBuilder;0;0;0;1;0;1;4;17;1;10;4;61;3;UniqueLM
lucene;org.apache.lucene.index.CompoundFileExtractor;0;0;0;1;0;1;9;15;1;20;4;78;1;UniqueLM
lucene;org.apache.lucene.index.IndexSplitter;0;0;0;1;0;1;6;23;1;37;2;101;8;UniqueLM
lucene;org.apache.lucene.index.MultiPassIndexSplitter;0;0;0;1;0;1;12;28;7;25;4;170;2;UniqueLM
lucene;org.apache.lucene.misc.HighFreqTerms;0;0;0;1;0;1;18;27;1;27;3;111;5;UniqueLM
lucene;org.apache.lucene.queryparser.flexible.standard.parser.EscapeQuerySyntaxImpl;0;0;0;1;0;1;8;54;1;22;4;164;8;UniqueLM
lucene;org.apache.lucene.queryparser.flexible.standard.processors.NumericQueryNodeProcessor;0;0;0;1;0;1;12;15;2;17;6;55;4;UniqueLM
lucene;org.apache.lucene.queryparser.flexible.standard.processors.NumericRangeQueryNodeProcessor;0;0;0;1;0;1;14;24;2;20;6;69;4;UniqueLM
lucene;org.apache.lucene.queryparser.flexible.standard.processors.TermRangeQueryNodeProcessor;0;0;0;1;0;1;10;14;2;23;4;67;4;UniqueLM
lucene;org.apache.lucene.queryparser.xml.builders.LikeThisQueryBuilder;0;0;0;1;0;1;10;11;1;24;4;52;2;UniqueLM
lucene;org.apache.lucene.sandbox.queries.FuzzyLikeThisQuery;0;0;0;1;0;1;25;43;3;52;4;208;9;UniqueLM
lucene;org.apache.lucene.spatial.util.ShapeFieldCacheProvider;0;0;0;1;0;1;11;8;1;15;4;45;3;UniqueLM
lucene;org.apache.lucene.spatial.vector.PointVectorStrategy;0;0;0;1;0;1;28;31;2;26;2;128;13;UniqueLM
lucene;org.apache.lucene.search.spell.DirectSpellChecker;0;0;0;1;0;1;19;57;1;37;2;212;25;UniqueLM
lucene;org.apache.lucene.search.spell.JaroWinklerDistance;0;0;0;1;0;1;5;27;1;11;3;90;8;UniqueLM
lucene;org.apache.lucene.search.spell.LevensteinDistance;0;0;0;1;0;1;3;15;1;7;2;54;5;UniqueLM
lucene;org.apache.lucene.search.spell.LuceneLevenshteinDistance;0;0;0;1;0;1;4;16;1;6;3;52;3;UniqueLM
lucene;org.apache.lucene.search.spell.NGramDistance;0;0;0;1;0;1;4;28;1;9;4;94;6;UniqueLM
lucene;org.apache.lucene.search.spell.SpellChecker;0;0;0;1;0;1;31;78;1;54;6;305;31;UniqueLM
lucene;org.apache.lucene.search.suggest.analyzing.FSTUtil;0;0;0;1;0;1;11;10;1;20;4;62;2;UniqueLM
lucene;org.apache.lucene.search.suggest.analyzing.FuzzySuggester;0;0;0;1;0;1;15;14;3;13;2;69;5;UniqueLM
lucene;org.apache.lucene.search.suggest.Sort;0;0;0;1;0;1;13;31;1;40;6;319;10;UniqueLM
struts;org.apache.struts2.showcase.source.ViewSourceAction;0;0;0;1;0;1;6;35;2;22;4;112;15;UniqueLM
struts;org.apache.struts2.components.Include;0;0;0;1;0;1;18;27;4;45;4;182;8;UniqueLM
struts;org.apache.struts2.components.Set;0;0;0;1;0;1;6;14;3;12;2;55;7;UniqueLM
struts;org.apache.struts2.components.template.FreemarkerTemplateEngine;0;0;0;1;0;1;18;15;2;30;3;89;3;UniqueLM
struts;org.apache.struts2.components.template.VelocityTemplateEngine;0;0;0;1;0;1;15;9;2;19;3;51;3;UniqueLM
struts;org.apache.struts2.components.Text;0;0;0;1;0;1;10;14;3;14;3;54;7;UniqueLM
struts;org.apache.struts2.components.UpDownSelect;0;0;0;1;0;1;12;27;5;13;2;92;15;UniqueLM
struts;org.apache.struts2.dispatcher.ApplicationMap;0;0;0;1;0;1;2;11;2;11;2;94;6;UniqueLM
struts;org.apache.struts2.dispatcher.PlainTextResult;0;0;0;1;0;1;9;13;2;15;3;66;5;UniqueLM
struts;org.apache.struts2.dispatcher.ServletDispatcherResult;0;0;0;1;0;1;12;15;2;24;3;43;3;UniqueLM
struts;org.apache.struts2.dispatcher.VelocityResult;0;0;0;1;0;1;20;17;2;28;2;81;9;UniqueLM
struts;org.apache.struts2.interceptor.CheckboxInterceptor;0;0;0;1;0;1;6;10;1;19;3;35;4;UniqueLM
struts;org.apache.struts2.interceptor.CookieInterceptor;0;0;0;1;0;1;11;22;2;20;4;56;5;UniqueLM
struts;org.apache.struts2.interceptor.MessageStoreInterceptor;0;0;0;1;0;1;9;37;1;27;3;117;14;UniqueLM
struts;org.apache.struts2.util.StrutsUtil;0;0;0;1;0;1;16;36;3;36;3;162;17;UniqueLM
struts;org.apache.struts2.util.TextProviderHelper;0;0;0;1;0;1;5;11;1;15;3;42;3;UniqueLM
struts;org.apache.struts2.views.freemarker.FreemarkerResult;0;0;0;1;0;1;17;31;2;40;5;134;16;UniqueLM
struts;org.apache.struts2.views.jsp.iterator.IteratorGeneratorTag;0;0;0;1;0;1;9;19;3;18;3;71;8;UniqueLM
struts;org.apache.struts2.views.jsp.iterator.SortIteratorTag;0;0;0;1;0;1;8;11;3;12;1;51;6;UniqueLM
struts;org.apache.struts2.views.jsp.iterator.SubsetIteratorTag;0;0;0;1;0;1;10;28;3;20;3;100;8;UniqueLM
struts;org.apache.struts2.views.velocity.components.AbstractDirective;0;0;0;1;0;1;10;15;2;22;2;58;7;UniqueLM
struts;org.apache.struts2.views.xslt.BeanAdapter;0;0;0;1;0;1;10;19;3;30;4;79;6;UniqueLM
struts;org.apache.struts2.views.xslt.XSLTResult;0;0;0;1;0;1;13;34;1;40;3;144;19;UniqueLM
struts;org.apache.struts2.config_browser.ShowValidatorAction;0;0;0;1;0;1;10;13;3;19;4;121;7;UniqueLM
struts;org.apache.struts2.jasper.compiler.DefaultErrorHandler;0;0;0;1;0;1;4;7;1;8;2;38;4;UniqueLM
struts;org.apache.struts2.jasper.compiler.ErrorDispatcher;0;0;0;1;0;1;13;42;2;29;3;177;23;UniqueLM
struts;org.apache.struts2.jasper.compiler.SmapUtil;0;0;0;1;0;1;11;12;3;30;2;479;5;UniqueLM
struts;org.apache.struts2.jasper.compiler.Validator;0;0;0;1;0;1;15;18;4;25;4;1073;3;UniqueLM
struts;org.apache.struts2.jasper.servlet.JspCServletContext;0;0;0;1;0;1;7;37;1;25;3;115;26;UniqueLM
struts;org.apache.struts2.jasper.servlet.JspServletWrapper;0;0;0;1;0;1;21;78;1;48;5;336;19;UniqueLM
struts;org.apache.struts2.jasper.tagplugins.jstl.core.If;0;0;0;1;0;1;2;6;1;7;3;29;1;UniqueLM
struts;org.apache.struts2.jasper.xmlparser.TreeNode;0;0;0;1;0;1;1;37;1;23;2;107;16;UniqueLM
struts;org.apache.struts2.views.java.DefaultTheme;0;0;0;1;0;1;9;19;1;16;2;55;6;UniqueLM
struts;org.apache.struts2.views.java.JavaTemplateEngine;0;0;0;1;0;1;11;8;2;15;2;48;3;UniqueLM
struts;org.apache.struts2.jsf.RestoreViewInterceptor;0;0;0;1;0;1;13;28;3;39;4;96;4;UniqueLM
struts;org.apache.struts2.osgi.BundleFreemarkerManager;0;0;0;1;0;1;12;5;2;6;2;18;1;UniqueLM
struts;org.apache.struts2.osgi.interceptor.OsgiInterceptor;0;0;0;1;0;1;11;15;2;18;10;42;2;UniqueLM
struts;org.apache.struts2.plexus.PlexusFilter;0;0;0;1;0;1;14;9;1;15;3;57;4;UniqueLM
struts;org.apache.struts2.components.PortletUrlRenderer;0;0;0;1;0;1;15;30;1;49;4;111;9;UniqueLM
struts;org.apache.struts2.portlet.interceptor.PortletAwareInterceptor;0;0;0;1;0;1;20;8;2;15;2;39;1;UniqueLM
struts;org.apache.struts2.portlet.PortletApplicationMap;0;0;0;1;0;1;2;11;2;11;2;87;6;UniqueLM
struts;org.apache.struts2.portlet.result.PortletVelocityResult;0;0;0;1;0;1;22;24;2;39;2;99;11;UniqueLM
struts;org.apache.struts2.views.freemarker.PortletFreemarkerResult;0;0;0;1;0;1;19;22;2;40;2;99;15;UniqueLM
struts;org.apache.struts2.rest.DefaultHttpHeaders;0;0;0;1;0;1;4;34;1;16;3;102;12;UniqueLM
struts;org.apache.struts2.rest.RestActionInvocation;0;0;0;1;0;1;13;17;2;23;5;83;4;UniqueLM
struts;org.apache.struts2.rest.RestWorkflowInterceptor;0;0;0;1;0;1;13;13;3;20;3;57;8;UniqueLM
struts;org.apache.struts2.sitegraph.model.Graph;0;0;0;1;0;1;4;9;2;16;2;45;4;UniqueLM
struts;org.apache.struts2.sitegraph.model.SubGraph;0;0;0;1;0;1;4;19;1;18;2;84;9;UniqueLM
struts;org.apache.struts2.sitegraph.SiteGraph;0;0;0;1;0;1;7;15;1;20;2;70;6;UniqueLM
struts;org.apache.struts2.sitemesh.OldDecorator2NewStrutsDecorator;0;0;0;1;0;1;20;13;2;18;2;90;6;UniqueLM
struts;org.apache.struts2.s1.Struts1Factory;0;0;0;1;0;1;16;22;1;13;4;67;7;UniqueLM
struts;org.apache.struts2.tiles.StrutsTilesRequestContext;0;0;0;1;0;1;12;8;2;18;2;44;4;UniqueLM
struts;com.opensymphony.xwork2.util.PropertiesReader;0;0;0;1;0;1;2;77;4;27;4;304;14;UniqueLM
struts;com.opensymphony.xwork2.validator.DefaultValidatorFactory;0;0;0;1;0;1;13;27;1;45;9;123;6;UniqueLM
tapestry;org.apache.tapestry5.corelib.components.Errors;0;0;0;1;0;1;6;5;1;7;2;25;1;UniqueLM
tapestry;org.apache.tapestry5.corelib.components.FormFragment;0;0;0;1;0;1;21;6;1;14;1;51;4;UniqueLM
tapestry;org.apache.tapestry5.corelib.components.FormInjector;0;0;0;1;0;1;33;8;1;19;1;79;6;UniqueLM
tapestry;org.apache.tapestry5.corelib.components.LinkSubmit;0;0;0;1;0;1;15;9;1;12;2;52;4;UniqueLM
tapestry;org.apache.tapestry5.corelib.components.Output;0;0;0;1;0;1;6;7;1;7;2;28;2;UniqueLM
tapestry;org.apache.tapestry5.corelib.components.Submit;0;0;0;1;0;1;17;15;1;13;1;70;8;UniqueLM
tapestry;org.apache.tapestry5.corelib.components.Zone;0;0;0;1;0;1;13;7;1;10;1;33;5;UniqueLM
tapestry;org.apache.tapestry5.dom.AbstractMarkupModel;0;0;0;1;0;1;2;24;1;7;3;74;4;UniqueLM
tapestry;org.apache.tapestry5.dom.Document;0;0;0;1;0;1;15;33;2;28;2;102;20;UniqueLM
tapestry;org.apache.tapestry5.internal.DefaultValidationDecorator;0;0;0;1;0;1;10;13;2;13;1;37;7;UniqueLM
tapestry;org.apache.tapestry5.internal.renderers.EventContextRenderer;0;0;0;1;0;1;4;4;1;5;1;17;2;UniqueLM
tapestry;org.apache.tapestry5.internal.renderers.ListRenderer;0;0;0;1;0;1;3;4;1;5;1;21;2;UniqueLM
tapestry;org.apache.tapestry5.internal.services.AjaxComponentEventRequestHandler;0;0;0;1;0;1;19;6;1;23;1;49;2;UniqueLM
tapestry;org.apache.tapestry5.internal.services.AssetDispatcher;0;0;0;1;0;1;8;8;1;9;2;37;2;UniqueLM
tapestry;org.apache.tapestry5.internal.services.ClientBehaviorSupportImpl;0;0;0;1;0;1;10;15;1;15;2;69;9;UniqueLM
tapestry;org.apache.tapestry5.internal.services.ComponentEventRequestHandlerImpl;0;0;0;1;0;1;15;6;1;16;1;28;2;UniqueLM
tapestry;org.apache.tapestry5.internal.services.ComponentInstantiatorSourceImpl;0;0;0;1;0;1;25;30;3;42;2;148;17;UniqueLM
tapestry;org.apache.tapestry5.internal.services.ComponentSourceImpl;0;0;0;1;0;1;9;7;1;16;1;39;4;UniqueLM
tapestry;org.apache.tapestry5.internal.services.IgnoredPathsFilter;0;0;0;1;0;1;4;6;1;7;2;20;2;UniqueLM
tapestry;org.apache.tapestry5.internal.services.PageActivationContextCollectorImpl;0;0;0;1;0;1;12;6;1;12;1;37;3;UniqueLM
tapestry;org.apache.tapestry5.internal.services.PageRenderQueueImpl;0;0;0;1;0;1;16;13;1;19;1;72;10;UniqueLM
tapestry;org.apache.tapestry5.internal.services.PageResponseRendererImpl;0;0;0;1;0;1;10;3;1;12;1;30;2;UniqueLM
tapestry;org.apache.tapestry5.internal.structure.InternalComponentResourcesImpl;0;0;0;1;0;1;36;80;1;74;3;291;57;UniqueLM
tapestry;org.apache.tapestry5.internal.transform.ComponentWorker;0;0;0;1;0;1;15;13;1;35;2;46;5;UniqueLM
tapestry;org.apache.tapestry5.internal.transform.InjectComponentWorker;0;0;0;1;0;1;8;4;1;18;2;22;2;UniqueLM
tapestry;org.apache.tapestry5.services.ajax.MultiZoneUpdateEventResultProcessor;0;0;0;1;0;1;9;5;1;9;1;30;3;UniqueLM
tomcat;org.apache.catalina.ant.AbstractCatalinaTask;0;0;0;1;0;1;6;36;3;32;6;147;11;UniqueLM
tomcat;org.apache.catalina.ant.DeployTask;0;0;0;1;0;1;2;30;4;12;4;105;13;UniqueLM
tomcat;org.apache.catalina.connector.CoyoteReader;0;0;0;1;0;1;3;30;3;15;5;108;13;UniqueLM
tomcat;org.apache.catalina.core.JreMemoryLeakPreventionListener;0;0;0;1;0;1;6;32;1;19;4;121;13;UniqueLM
tomcat;org.apache.catalina.core.StandardContextValve;0;0;0;1;0;1;15;35;4;36;4;102;6;UniqueLM
tomcat;org.apache.catalina.manager.util.SessionUtils;0;0;0;1;0;1;2;50;1;21;7;166;7;UniqueLM
tomcat;org.apache.catalina.realm.JAASMemoryLoginModule;0;0;0;1;0;1;7;25;5;31;3;134;7;UniqueLM
tomcat;org.apache.catalina.session.FileStore;0;0;0;1;0;1;11;50;3;38;3;199;13;UniqueLM
tomcat;org.apache.catalina.ssi.ExpressionTokenizer;0;0;0;1;0;1;2;45;1;4;3;109;6;UniqueLM
tomcat;org.apache.catalina.tribes.transport.bio.util.FastQueue;0;0;0;1;0;1;8;54;1;18;4;188;21;UniqueLM
tomcat;org.apache.catalina.valves.PersistentValve;0;0;0;1;0;1;15;28;4;35;6;84;4;UniqueLM
tomcat;org.apache.naming.factory.EjbFactory;0;0;0;1;0;1;1;12;1;12;4;69;1;UniqueLM
tomcat;org.apache.naming.factory.ResourceFactory;0;0;0;1;0;1;1;14;1;13;5;76;1;UniqueLM
tomcat;org.apache.tomcat.util.modeler.modules.MbeansDescriptorsDOMSource;0;0;0;1;0;1;14;21;2;28;5;101;6;UniqueLM
tomcat;org.apache.tomcat.util.net.URL;0;0;0;1;0;1;1;106;1;38;4;309;21;UniqueLM
weka;weka.associations.AprioriItemSet;0;0;0;1;0;1;10;58;2;27;6;254;13;UniqueLM
weka;weka.associations.tertius.Rule;0;0;0;1;0;1;12;100;1;62;4;460;33;UniqueLM
weka;weka.attributeSelection.SVMAttributeEval;0;0;0;1;0;1;20;67;2;65;4;294;35;UniqueLM
weka;weka.classifiers.bayes.net.search.global.TAN;0;0;0;1;0;1;10;29;3;13;6;98;7;UniqueLM
weka;weka.classifiers.bayes.net.search.local.TAN;0;0;0;1;0;1;11;34;3;14;5;106;7;UniqueLM
weka;weka.classifiers.pmml.consumer.NeuralNetwork;0;0;0;1;0;1;19;42;3;43;4;593;4;UniqueLM
weka;weka.classifiers.trees.j48.NBTreeSplit;0;0;0;1;0;1;13;38;2;32;5;191;15;UniqueLM
weka;weka.core.pmml.Function;0;0;0;1;0;1;8;32;1;8;1;93;9;UniqueLM
weka;weka.estimators.Estimator;0;0;0;1;0;1;14;63;1;47;3;269;23;UniqueLM
weka;weka.filters.unsupervised.attribute.PartitionedMultiFilter;0;0;0;1;0;1;18;88;4;84;5;297;25;UniqueLM
weka;weka.gui.experiment.AlgorithmListPanel;0;0;0;1;0;1;15;45;10;65;5;405;9;UniqueLM
weka;weka.gui.experiment.DatasetListPanel;0;0;0;1;0;1;13;42;5;73;8;291;7;UniqueLM
weka;weka.gui.GenericArrayEditor;0;0;0;1;0;1;10;35;5;55;5;335;16;UniqueLM
weka;weka.gui.SimpleCLIPanel;0;0;0;1;0;1;6;85;7;77;8;592;8;UniqueLM
weka;weka.gui.visualize.VisualizeUtils;0;0;0;1;0;1;2;19;1;12;2;83;1;UniqueLM
